user_id,amount,merchant_category,hour_of_day,is_international,avg_user_spend,is_fraud
1288,329.34848982894204,Pharmacy,7,0,88.77,0
1162,126.15984683514544,Travel,4,0,48.12,0
1375,322.7171064527584,Luxury,6,0,46.87,0
1274,391.6373382451556,Restaurant,7,0,82.61,0
1258,4833.398507022102,Pharmacy,17,0,93.48,1
1459,430.13601681163885,Luxury,13,0,71.15,0
1275,201.2953230163953,Pharmacy,2,0,78.77,0
1203,2029.5467107867141,Grocery,16,1,38.87,1
1380,437.1936982320532,Gas,7,0,87.94,0
1063,131.40505813317395,Electronics,19,0,72.8,0
1352,248.72992370443558,Grocery,11,0,39.05,0
1049,213.1923798536503,Gas,0,0,55.2,0
1426,339.1908122211949,Pharmacy,2,0,55.02,0
1396,104.94969815463722,Pharmacy,22,0,38.44,0
1285,4350.636380943072,Gas,1,0,42.81,1
1410,147.1146986504193,Pharmacy,23,1,74.45,0
1001,311.54785096517196,Electronics,0,1,77.98,0
1086,45.95487470732648,Pharmacy,16,1,91.17,0
1366,373.52536026889106,Grocery,7,0,90.71,0
1294,60.426657337588686,Electronics,18,0,86.18,0
1262,187.46254866892022,Electronics,7,0,35.45,0
1104,405.8947120596648,Gas,16,0,25.9,0
1497,369.1898759923631,Pharmacy,8,0,57.58,0
1285,1588.0163563132292,Travel,16,0,84.15,1
1336,4382.037009228495,Pharmacy,14,0,57.25,1
1200,230.23381565262477,Luxury,7,0,99.89,0
1006,3177.104365121076,Restaurant,18,0,59.66,1
1280,413.1212295692982,Luxury,9,0,70.7,0
1151,291.2259564281708,Gas,17,0,74.48,0
1167,4918.956380117326,Gas,7,0,32.66,1
1198,268.05598567549436,Pharmacy,21,0,45.68,0
1007,152.9314736606843,Travel,13,1,53.01,0
1372,466.2330316134913,Gas,8,0,85.77,0
1133,255.0900261675976,Luxury,6,0,51.78,0
1094,392.0821659657979,Gas,15,0,20.33,0
1159,419.49686587856536,Travel,11,1,42.13,0
1001,264.7862580000569,Travel,20,0,43.81,0
1469,6993.700851960099,Travel,4,1,52.57,1
1142,463.0843547954599,Travel,8,0,36.89,0
1482,315.79476335802315,Restaurant,12,1,40.94,0
1042,160.53595551618955,Grocery,0,0,69.02,0
1175,136.86015796960476,Luxury,13,0,72.09,0
1487,229.75412624883998,Luxury,3,0,96.34,0
1449,175.05781629246073,Grocery,15,0,63.19,0
1298,5924.7297761483005,Electronics,22,0,75.04,1
1078,42.54069844997052,Restaurant,18,1,80.9,0
1348,1534.3801043756287,Electronics,3,0,46.47,1
1438,1788.7929213139982,Pharmacy,14,0,60.73,1
1147,260.2244924478696,Luxury,1,0,64.73,0
1348,171.83756044076287,Gas,23,0,98.8,0
1451,89.95847358870648,Luxury,4,0,50.16,0
1484,106.50364002025381,Electronics,13,0,37.45,0
1172,4815.740631593713,Grocery,2,0,58.42,1
1329,364.90207257309885,Grocery,19,0,69.98,0
1201,2707.4789468009185,Travel,2,1,55.69,1
1122,261.57685887591634,Electronics,0,0,49.77,0
1002,39.88942604402408,Pharmacy,3,0,65.7,0
1091,5493.698933237042,Restaurant,3,0,80.3,1
1357,30.789590631853525,Grocery,9,0,40.36,0
1090,241.2268628177855,Restaurant,22,0,88.16,0
1030,302.4326223944066,Restaurant,0,0,94.2,0
1331,74.39049336350725,Luxury,10,0,34.3,0
1280,290.6212391821328,Restaurant,15,0,71.23,0
1211,202.50145050366444,Grocery,12,0,38.26,0
1468,478.71172413735394,Gas,1,0,51.16,0
1342,2324.4381818208617,Restaurant,2,0,51.04,1
1187,18.848350392699423,Gas,17,0,30.05,0
1480,341.15778470737746,Grocery,1,0,64.66,0
1213,1295.8672179226353,Travel,0,0,88.35,1
1262,208.72966790598355,Gas,17,1,87.14,0
1015,2171.891257822649,Pharmacy,4,0,53.82,1
1303,345.5668871973678,Grocery,18,0,38.03,0
1310,244.85183601361598,Pharmacy,19,0,34.14,0
1169,4138.5589797917855,Electronics,1,0,71.06,1
1451,292.0591502517936,Grocery,23,0,92.04,0
1309,226.4899620827619,Restaurant,15,0,73.79,0
1083,412.8108386860523,Restaurant,23,1,56.18,0
1005,3341.767882534909,Electronics,3,0,98.0,1
1468,308.86363232449503,Restaurant,13,0,94.31,0
1285,273.8709826607737,Gas,6,0,27.28,0
1145,199.22095505483196,Gas,10,0,44.77,0
1166,150.70025162554026,Electronics,11,1,51.38,0
1465,1166.9079969527684,Luxury,13,0,36.54,1
1388,289.1083879007877,Grocery,20,0,97.51,0
1066,259.516812961847,Luxury,5,0,27.75,0
1078,117.10634262276018,Restaurant,22,0,62.79,0
1150,155.64899943794282,Electronics,22,0,60.58,0
1140,202.66537586674212,Electronics,13,0,29.72,0
1233,85.93688055646616,Gas,8,0,27.98,0
1447,139.22679625631378,Pharmacy,5,0,62.55,0
1219,22.76447690686238,Gas,0,0,60.36,0
1179,70.24182095546395,Gas,15,0,39.59,0
1271,386.99005457681864,Travel,9,0,24.99,0
1172,294.22993345477164,Luxury,21,1,82.39,0
1048,462.141104973695,Luxury,21,0,54.2,0
1177,1043.3150726588644,Restaurant,9,0,43.03,1
1092,264.01931789910765,Electronics,9,1,25.92,0
1453,455.5028778505654,Electronics,2,0,96.11,0
1455,774.4286518016361,Pharmacy,3,1,32.82,1
1280,7584.042338512984,Restaurant,6,0,96.77,1
1169,376.27516297320796,Pharmacy,19,0,72.97,0
1201,95.29334842583488,Travel,19,0,45.54,0
1447,295.83027350628214,Luxury,13,0,47.27,0
1124,282.1944084647587,Restaurant,3,0,99.22,0
1334,133.15213221068407,Electronics,23,1,49.69,0
1328,418.3482900385201,Luxury,13,1,57.13,0
1201,114.0444806619791,Luxury,3,0,34.52,0
1130,5376.241118309048,Pharmacy,1,0,36.29,1
1433,220.92283583029638,Gas,4,0,49.42,0
1010,398.03958942705214,Pharmacy,20,1,34.41,0
1315,288.4916070135784,Travel,7,0,50.62,0
1182,1267.4548491578173,Grocery,2,0,59.02,1
1196,3713.1814401351085,Luxury,2,1,84.15,1
1402,176.3292727193213,Luxury,18,0,25.57,0
1492,385.8095746201225,Luxury,16,0,60.81,0
1282,470.76444277670913,Pharmacy,23,0,70.03,0
1062,7883.465926814337,Grocery,7,0,94.2,1
1087,9.957058576659822,Electronics,3,0,71.49,0
1355,2849.058041666745,Electronics,10,1,95.69,1
1050,2616.3011855785667,Pharmacy,0,0,62.07,1
1084,2316.815581721581,Luxury,14,1,84.92,1
1256,362.2901068415218,Restaurant,0,1,25.04,0
1186,5058.088890626332,Gas,1,0,72.76,1
1483,55.64321235992179,Luxury,11,0,65.95,0
1170,158.2504577755184,Restaurant,18,0,58.08,0
1353,7018.818309634189,Pharmacy,16,0,20.26,1
1049,310.7584504920175,Gas,18,0,68.49,0
1383,416.05370369434536,Travel,12,0,35.66,0
1455,79.85555483413656,Gas,15,0,66.62,0
1381,6209.824078377134,Pharmacy,22,1,82.62,1
1248,7.317372069665968,Electronics,21,0,91.74,0
1260,396.1307211519357,Travel,0,0,54.38,0
1404,477.3203415703225,Grocery,0,0,37.39,0
1389,2746.711069715429,Restaurant,5,0,42.77,1
1183,47.67861389022581,Restaurant,21,1,90.95,0
1014,209.35161968530318,Electronics,12,0,77.59,0
1313,213.4795112654716,Luxury,11,0,88.08,0
1146,90.56417913688539,Electronics,11,0,78.93,0
1413,103.95361024753338,Pharmacy,2,0,37.52,0
1207,117.17835679085033,Gas,19,0,20.01,0
1166,3893.3574090375187,Travel,20,1,34.96,1
1043,84.98906358626492,Travel,10,0,29.07,0
1294,1112.8975570810246,Luxury,5,0,50.3,1
1190,73.93919425061053,Electronics,22,0,76.92,0
1193,231.90809729429222,Restaurant,7,0,20.74,0
1453,411.80995614806454,Gas,19,0,34.27,0
1233,9.664579319754422,Electronics,1,0,75.84,0
1461,388.4983408815649,Gas,6,1,77.09,0
1167,197.10325606172324,Luxury,6,0,46.69,0
1415,432.6253949793259,Luxury,20,1,86.37,0
1289,130.57752292802547,Grocery,17,0,31.96,0
1136,181.7838110024132,Grocery,2,0,86.47,0
1261,421.55592822563545,Luxury,0,0,85.96,0
1202,233.15086470036874,Travel,20,1,84.37,0
1185,292.68355605699514,Gas,1,0,21.04,0
1500,249.19145152830498,Travel,9,0,87.37,0
1369,414.9692758094666,Travel,16,0,55.16,0
1383,424.12459316674074,Grocery,21,0,36.3,0
1169,487.830418929533,Gas,9,1,33.37,0
1128,271.0725179511687,Luxury,21,0,77.9,0
1286,224.75724299486643,Luxury,2,1,60.54,0
1218,337.31987472600247,Grocery,22,0,66.81,0
1038,254.22514675810632,Gas,23,0,27.97,0
1487,3550.5277673091027,Restaurant,5,1,65.85,1
1432,302.8673619831704,Gas,4,0,68.23,0
1353,236.48516114416117,Electronics,23,0,37.73,0
1139,493.0410527027988,Restaurant,17,0,98.43,0
1303,66.99977291747587,Grocery,16,1,59.48,0
1061,321.27957618963717,Luxury,5,0,89.42,0
1000,209.11951477479033,Electronics,3,0,97.05,0
1262,427.71259319626085,Luxury,10,0,84.27,0
1009,485.85319509976387,Pharmacy,16,0,60.83,0
1415,464.2946403043369,Electronics,9,0,32.52,0
1339,218.94189780790435,Luxury,7,0,24.69,0
1110,386.22944718377886,Electronics,3,0,32.0,0
1153,475.85951087769047,Travel,9,0,21.95,0
1014,109.1939146859779,Grocery,18,0,91.03,0
1037,389.2363242136378,Pharmacy,7,0,91.54,0
1290,408.77049550423385,Restaurant,23,0,96.12,0
1053,258.26804245336734,Luxury,12,0,23.56,0
1491,332.1957449546002,Restaurant,21,0,27.77,0
1442,317.4524400946257,Electronics,10,0,54.27,0
1128,7561.863600419539,Grocery,2,0,81.23,1
1223,492.89691137688146,Grocery,10,0,37.25,0
1110,1338.6837167670592,Electronics,1,1,32.47,1
1192,5748.445293664165,Travel,15,0,31.31,1
1018,279.27315132468266,Restaurant,6,0,44.23,0
1018,107.2083056414671,Pharmacy,15,0,65.07,0
1451,357.1513472640016,Gas,1,1,26.03,0
1427,256.3740304416208,Gas,4,0,44.91,0
1208,33.78513144509287,Restaurant,2,0,36.67,0
1405,200.19740117408242,Gas,9,0,49.82,0
1363,265.8731834980213,Grocery,9,0,45.77,0
1074,202.8882172854977,Luxury,2,0,27.46,0
1258,373.302302789284,Gas,15,0,26.55,0
1017,40.65361122491031,Luxury,10,0,98.22,0
1166,152.48979172110845,Electronics,11,1,90.34,0
1321,1096.2613957502176,Gas,1,0,58.36,1
1476,237.79263015687545,Luxury,1,0,56.05,0
1176,401.49085335368693,Restaurant,14,0,47.35,0
1320,3600.557846476035,Travel,0,0,87.72,1
1399,201.46419641507362,Grocery,18,0,44.41,0
1394,112.87310014230542,Pharmacy,8,0,27.25,0
1352,1954.1292330633964,Gas,0,0,30.22,1
1096,3283.9049508005055,Travel,4,0,76.22,1
1158,78.99810809518607,Pharmacy,2,0,29.61,0
1258,426.0507330202639,Luxury,23,1,53.12,0
1088,438.98909497119365,Grocery,11,0,60.64,0
1276,380.5625133282879,Gas,3,0,39.86,0
1046,4126.869690725403,Luxury,9,1,95.38,1
1365,96.69186724186112,Grocery,20,0,44.05,0
1419,1187.2476043915271,Luxury,4,0,28.51,1
1244,3738.488055819742,Luxury,21,0,99.93,1
1292,295.05278822151763,Gas,9,1,56.25,0
1500,256.0071706553307,Pharmacy,3,0,79.09,0
1064,1716.4772862697257,Electronics,13,0,58.13,1
1165,210.86569841541333,Restaurant,3,1,65.17,0
1111,65.32689890288954,Gas,14,1,60.05,0
1290,288.78585661933516,Pharmacy,19,1,47.9,0
1100,1440.4291616806374,Luxury,1,0,80.14,1
1452,155.13496826187944,Luxury,11,0,38.41,0
1073,1742.385699587946,Travel,19,1,68.08,1
1108,1787.810729768281,Travel,17,0,66.37,1
1317,244.53011565984812,Restaurant,12,0,32.5,0
1433,453.12068145175124,Pharmacy,20,0,29.91,0
1248,134.92234416683016,Electronics,5,0,32.08,0
1445,36.57933370830695,Electronics,11,0,41.06,0
1294,295.5532251847557,Gas,16,0,76.56,0
1324,442.5982391847739,Restaurant,19,0,24.14,0
1363,4564.35970826005,Restaurant,15,0,35.71,1
1343,286.23006388675594,Luxury,10,0,88.7,0
1169,109.75856704780111,Grocery,10,0,98.62,0
1011,129.24023214403337,Restaurant,12,0,40.18,0
1151,458.687178180724,Travel,17,0,58.66,0
1029,218.45866472941884,Electronics,19,0,79.87,0
1452,253.6189272735711,Travel,19,1,92.12,0
1203,316.0494539062432,Grocery,16,0,97.59,0
1121,5566.090087513268,Travel,10,1,94.57,1
1005,255.29080222262792,Restaurant,16,0,85.39,0
1302,168.26801314412012,Restaurant,8,1,29.05,0
1026,185.11315687172333,Gas,22,0,26.12,0
1021,222.68947139163882,Electronics,22,0,89.8,0
1271,449.7944520280779,Grocery,0,1,60.07,0
1189,411.1595761068553,Gas,21,0,25.24,0
1448,2403.8347358615692,Gas,12,1,59.76,1
1127,5472.165653782689,Pharmacy,0,0,66.19,1
1288,338.96006233360464,Electronics,1,0,93.3,0
1252,475.2550736515913,Travel,9,0,88.39,0
1132,269.8871064252009,Gas,17,0,89.96,0
1219,3481.893005423298,Travel,23,0,98.13,1
1019,372.4668258652234,Electronics,22,1,74.29,0
1184,5363.879702179923,Grocery,19,0,69.52,1
1010,410.4759330590837,Electronics,7,0,91.43,0
1192,313.2309478139081,Grocery,21,0,96.09,0
1353,100.69324074148213,Grocery,11,0,75.51,0
1449,340.2940163070351,Gas,6,1,54.98,0
1362,94.02391173034022,Pharmacy,4,0,43.05,0
1230,10.902607720898477,Luxury,23,0,63.39,0
1076,174.65708170401035,Luxury,18,1,90.22,0
1433,300.99864152754003,Travel,11,0,38.74,0
1311,397.04610205603456,Electronics,7,0,97.56,0
1446,232.90303436945345,Electronics,10,0,65.67,0
1196,252.43686445127804,Gas,12,0,51.36,0
1249,2812.4705584759085,Grocery,9,1,89.3,1
1026,343.5309940268017,Gas,12,0,83.13,0
1227,734.9215281564375,Travel,15,1,53.82,1
1010,326.3363617407332,Pharmacy,23,0,71.25,0
1324,475.3121841876377,Grocery,22,0,32.48,0
1021,276.6905300620825,Restaurant,17,0,83.02,0
1397,486.1236524822181,Pharmacy,11,0,63.31,0
1391,258.9073858254322,Grocery,4,0,27.6,0
1134,3334.781923013037,Grocery,15,1,31.24,1
1433,4941.3994621711045,Gas,18,0,66.41,1
1282,270.4478601990803,Gas,13,0,79.53,0
1332,292.0652133549789,Grocery,6,1,81.11,0
1122,386.84528282997496,Pharmacy,18,0,68.87,0
1294,218.37906464930305,Restaurant,5,1,87.67,0
1244,309.60080320188564,Pharmacy,8,0,85.72,0
1413,481.54794859226234,Pharmacy,5,1,83.99,0
1170,178.01159282387226,Travel,11,1,49.32,0
1061,4078.2440278053728,Restaurant,2,0,53.68,1
1110,3335.1801924086667,Gas,4,0,89.78,1
1309,252.8576838392513,Grocery,16,0,94.23,0
1095,430.1402063664168,Travel,10,0,88.09,0
1221,436.20019525245186,Pharmacy,10,0,71.3,0
1125,239.1817750499895,Electronics,23,0,67.9,0
1198,198.9693988451142,Grocery,11,1,36.05,0
1296,13.818504010978781,Gas,11,0,64.03,0
1015,239.36359005140167,Travel,13,0,36.61,0
1149,1195.863458644355,Grocery,5,0,50.16,1
1339,379.31560020346427,Travel,23,0,39.6,0
1487,485.9037810091662,Gas,10,0,79.08,0
1387,4540.350590612723,Restaurant,1,0,21.69,1
1161,236.43992514291705,Electronics,20,0,49.95,0
1480,95.03574745098027,Luxury,7,0,62.15,0
1328,65.08978711566266,Pharmacy,1,0,48.79,0
1278,229.76413474566664,Travel,16,0,81.9,0
1066,182.86133618661222,Gas,14,0,39.6,0
1481,395.2325558186584,Luxury,18,0,24.46,0
1268,383.0862386644628,Electronics,17,1,99.7,0
1362,298.4937805360219,Gas,16,0,65.67,0
1240,294.7170205355834,Pharmacy,13,0,93.13,0
1360,183.47535815205214,Luxury,16,0,54.81,0
1421,349.8480298942969,Electronics,23,0,38.84,0
1013,575.5017403386294,Electronics,22,1,89.67,1
1014,71.81980314080825,Electronics,9,0,34.72,0
1464,443.3787121054483,Pharmacy,1,0,29.71,0
1116,76.24820638269235,Luxury,2,0,49.08,0
1137,331.0357570842882,Pharmacy,23,0,56.77,0
1376,3903.8840806480166,Restaurant,1,0,22.7,1
1226,2183.653966800787,Gas,22,1,48.91,1
1014,23.828666062093838,Gas,20,0,57.2,0
1257,459.5021421066465,Pharmacy,13,0,51.04,0
1286,5955.483979015114,Restaurant,11,0,32.02,1
1250,193.69300937276958,Electronics,12,0,34.86,0
1431,6755.216051323014,Electronics,13,0,74.49,1
1306,236.26696531389993,Travel,17,1,85.16,0
1450,81.6388002501493,Pharmacy,16,0,70.81,0
1422,203.0880207263448,Luxury,0,0,33.37,0
1199,476.6537031885267,Travel,6,1,80.03,0
1404,2651.59788240136,Electronics,20,1,22.95,1
1085,1595.4346548685755,Grocery,5,1,48.59,1
1438,3017.1735677001802,Grocery,23,1,74.48,1
1166,11.68328199871399,Grocery,10,0,95.16,0
1228,4449.4271836128,Gas,21,0,77.04,1
1497,499.84912492758855,Restaurant,23,0,91.23,0
1202,394.81881823106994,Gas,12,0,61.85,0
1182,25.58988034222247,Restaurant,22,0,57.56,0
1049,194.59263963386883,Pharmacy,14,0,38.54,0
1184,16.72442024494338,Luxury,0,0,82.51,0
1146,31.80603557427,Travel,22,0,53.45,0
1191,305.84661178942827,Electronics,8,0,98.22,0
1007,2820.1993887153535,Travel,12,1,37.69,1
1451,105.670741225092,Electronics,20,0,61.79,0
1489,349.7609187061023,Electronics,18,0,79.76,0
1441,349.99830302019444,Gas,0,0,34.64,0
1458,241.02210043286988,Electronics,10,0,76.7,0
1437,47.570577868627204,Restaurant,12,0,46.66,0
1043,3948.9999276886633,Restaurant,14,0,39.2,1
1250,2498.7021520512203,Luxury,5,1,51.2,1
1376,197.03359473672433,Luxury,5,0,39.35,0
1340,5189.936557248658,Luxury,4,0,46.58,1
1044,218.0393230536648,Electronics,1,0,72.35,0
1499,1788.6462052189684,Restaurant,15,0,61.11,1
1138,765.2750502603379,Gas,12,0,60.01,1
1132,444.5614695842523,Grocery,12,1,98.68,0
1270,2173.026484271854,Grocery,17,1,94.06,1
1064,723.8758556274001,Luxury,8,0,23.0,1
1146,3373.8421312309583,Travel,5,0,31.18,1
1463,75.47348547964907,Travel,18,0,63.16,0
1303,176.53284437596403,Pharmacy,6,0,93.15,0
1254,417.2075970330708,Restaurant,6,0,38.33,0
1437,3757.237700779654,Restaurant,2,0,29.21,1
1261,3428.207626503233,Gas,5,0,95.31,1
1256,435.88411448916247,Luxury,7,0,28.34,0
1178,4568.707633664192,Gas,12,0,54.74,1
1180,271.78578439398785,Pharmacy,4,0,81.43,0
1026,139.88771736772088,Luxury,18,0,31.0,0
1406,262.579390847079,Pharmacy,11,0,29.5,0
1133,21.58587382183447,Restaurant,11,0,67.23,0
1414,383.630194204517,Pharmacy,15,0,40.31,0
1080,150.54546810460434,Electronics,21,1,97.49,0
1048,3463.3744581155165,Gas,21,0,95.17,1
1406,25.21162702483363,Pharmacy,13,0,85.48,0
1137,223.41763811367662,Restaurant,21,0,37.4,0
1112,137.63083965140933,Travel,12,0,85.35,0
1105,728.8343554804346,Electronics,19,1,87.93,1
1115,425.2299296370118,Travel,20,0,80.13,0
1339,482.92058587727325,Pharmacy,5,0,60.77,0
1408,413.8730135903149,Grocery,23,1,91.29,0
1236,146.3245042021888,Grocery,4,0,31.11,0
1396,3300.0178215227343,Restaurant,8,0,73.58,1
1207,31.953994141444003,Grocery,4,0,62.49,0
1055,294.1715253222936,Pharmacy,2,1,61.35,0
1210,325.55554627466034,Travel,12,0,73.21,0
1114,340.15638773872075,Grocery,16,0,77.75,0
1079,416.8173235941552,Travel,4,0,38.73,0
1118,434.71116102246236,Restaurant,17,0,60.1,0
1211,58.63799092232428,Grocery,5,0,52.11,0
1284,317.7952747680939,Gas,9,0,92.45,0
1069,371.7428562522747,Electronics,19,0,88.95,0
1331,379.4405870297511,Pharmacy,21,1,44.04,0
1010,207.82142558976724,Pharmacy,9,0,93.43,0
1494,113.5845283652333,Luxury,20,0,31.89,0
1317,49.35526640469583,Luxury,11,0,72.13,0
1216,177.02221333232103,Gas,3,1,93.2,0
1085,410.2053001938655,Restaurant,23,0,22.3,0
1301,319.572310227469,Luxury,20,0,32.59,0
1372,184.76333898876166,Electronics,5,0,49.27,0
1132,2709.2256313212283,Electronics,2,0,87.36,1
1164,12.836849854906564,Grocery,13,0,38.21,0
1377,354.8331079903291,Luxury,20,0,88.43,0
1068,176.6478953904278,Electronics,23,0,90.34,0
1397,1062.9919376494036,Luxury,15,0,39.04,1
1118,279.81505749637705,Electronics,15,1,36.19,0
1208,246.08259001830504,Luxury,14,0,99.53,0
1206,1570.8811939846692,Luxury,3,0,63.25,1
1122,338.2201821651571,Pharmacy,19,0,95.26,0
1260,380.5301871570797,Restaurant,9,1,78.39,0
1210,484.2812528287788,Gas,13,0,88.08,0
1459,27.55491812063301,Travel,14,0,21.97,0
1344,279.05026164693084,Gas,17,0,83.78,0
1100,185.11345265538176,Electronics,20,0,56.62,0
1070,323.3525141702199,Restaurant,20,0,38.64,0
1194,255.1954631806894,Travel,12,0,95.66,0
1191,353.4607929615374,Restaurant,13,0,76.74,0
1095,201.44685875783492,Luxury,0,0,87.68,0
1234,370.8973124174353,Electronics,20,0,53.6,0
1335,3909.522253646891,Pharmacy,23,1,27.88,1
1074,6.5363300022561965,Electronics,21,0,47.57,0
1478,275.8005762500711,Luxury,5,0,28.58,0
1452,96.01857464256665,Luxury,0,1,91.62,0
1018,2845.6796513881777,Grocery,1,0,76.73,1
1421,133.55206126568953,Electronics,10,0,87.65,0
1323,293.34249865117323,Restaurant,0,0,82.49,0
1295,5096.62199977008,Pharmacy,11,0,66.33,1
1272,57.39438180807598,Electronics,14,0,39.02,0
1267,1993.9287790278108,Pharmacy,16,0,46.77,1
1235,4449.953246030405,Restaurant,3,0,64.59,1
1252,291.74534255622217,Pharmacy,18,0,82.98,0
1348,1184.2229184369144,Travel,10,1,64.88,1
1115,333.4562770977285,Gas,1,0,53.42,0
1496,111.8193967080071,Pharmacy,4,0,38.29,0
1271,499.8647620422905,Luxury,15,0,56.41,0
1348,109.97716841519774,Electronics,1,0,66.68,0
1295,2766.5949857489404,Pharmacy,14,1,67.61,1
1200,2176.426225485418,Restaurant,6,1,76.43,1
1328,397.6396689864489,Grocery,14,0,41.6,0
1226,21.44412595778204,Gas,19,0,88.99,0
1185,128.96187269223262,Travel,17,0,74.96,0
1244,439.2468399968614,Luxury,22,0,28.79,0
1381,315.4565031066007,Travel,14,0,74.04,0
1219,281.6440541189518,Luxury,13,0,51.56,0
1169,316.6344830917672,Grocery,5,0,67.76,0
1133,362.666563718117,Luxury,11,0,49.11,0
1041,184.7011388393579,Grocery,19,0,23.4,0
1171,146.82828276715705,Luxury,16,0,86.96,0
1173,306.0538006952416,Gas,12,0,69.24,0
1435,283.36579234746677,Electronics,13,0,90.36,0
1455,450.7540982059368,Luxury,15,0,50.45,0
1096,5400.055183975288,Luxury,0,0,37.07,1
1238,7725.903436895793,Gas,6,0,78.27,1
1394,286.7165351808916,Luxury,4,0,39.46,0
1024,464.63115383109636,Restaurant,10,1,79.46,0
1173,284.7213687957214,Travel,13,0,27.06,0
1300,3544.3641900210932,Electronics,22,0,48.59,1
1028,404.1663562796936,Restaurant,1,0,55.61,0
1126,167.8580820506494,Grocery,6,0,89.73,0
1201,480.5136790194648,Electronics,12,0,78.02,0
1172,484.6922850081113,Gas,7,0,86.61,0
1357,329.5828018343823,Electronics,17,0,52.54,0
1244,1826.9807561270068,Gas,22,1,28.65,1
1446,11.214389001245292,Electronics,20,0,45.77,0
1426,109.31779486557004,Gas,21,0,31.95,0
1285,250.70988025347074,Restaurant,13,0,58.83,0
1347,3265.0026154286393,Grocery,7,1,55.51,1
1105,399.9146904723569,Travel,11,0,47.04,0
1120,300.5036753064451,Restaurant,15,0,85.54,0
1033,3301.0580671492985,Luxury,15,1,54.28,1
1083,253.57673275652354,Restaurant,23,0,92.59,0
1237,3790.1486904240965,Luxury,11,1,85.21,1
1039,445.9264031729278,Travel,9,0,41.19,0
1467,436.9576566962333,Grocery,5,0,38.06,0
1385,4824.032825108947,Pharmacy,13,0,45.51,1
1409,426.5933028825196,Travel,0,1,45.91,0
1313,367.5570812407689,Pharmacy,11,0,92.33,0
1354,398.7723596627464,Grocery,4,0,85.99,0
1360,14.035478366951253,Grocery,18,0,49.43,0
1244,430.06190671034454,Restaurant,12,0,78.78,0
1015,104.16582036919061,Luxury,3,0,83.62,0
1387,314.5172050835338,Gas,18,0,70.02,0
1353,1239.8362266994263,Restaurant,10,1,97.81,1
1351,459.7817174589106,Travel,19,0,57.13,0
1300,218.63771884388456,Electronics,10,0,57.67,0
1105,4866.853953873509,Grocery,0,0,89.39,1
1451,401.6008764019793,Grocery,9,0,35.4,0
1180,458.2616283726468,Luxury,15,0,49.39,0
1057,224.60657413921496,Electronics,11,0,24.06,0
1389,4432.631430302155,Travel,1,0,58.79,1
1041,227.63357243656162,Restaurant,23,0,41.32,0
1441,4550.006463626929,Restaurant,0,0,69.85,1
1209,374.3977654280481,Travel,14,0,65.34,0
1033,288.7292615465675,Pharmacy,19,0,39.94,0
1009,15.045429703117602,Pharmacy,15,0,62.03,0
